Plot,Tree_no,RECRUIT,Species,InitialDbh,RefPoint,Critx,Crity,OffsetN,OffsetE,Dist,Azimuth,AzgridN,Treex,Treey,TrtgridN,X_Offset,Y_Offset,X_Corrected,Y_Corrected,Initial_MeasNum,Initial_TreeClass,Initial_LoggingStatus,Coords_Calculation_Date,MapInfoNeeded,Comments
805,2064,0,TSHE,2.7,F6,100,40,0,0,11,179,310,91.69,32.77,40,210,-270,177.23,-178.31,1,10,PRE,2003-04-04 00:00:00,No,
805,2065,0,TSHE,0.4,F6,100,40,0,0,10.2,173,310,93.04,32.54,40,210,-270,177.46,-176.96,1,10,PRE,2003-04-04 00:00:00,No,
805,2066,0,TSHE,0.1,F6,100,40,0,0,8.2,169,310,94.84,33.63,40,210,-270,176.37,-175.16,1,10,PRE,2003-04-04 00:00:00,No,
805,2067,0,TSHE,0.6,F6,100,40,0,0,8.4,155,310,96.45,32.38,40,210,-270,177.62,-173.55,1,10,PRE,2003-04-04 00:00:00,No,
805,2068,0,TSHE,0.1,F6,100,40,0,0,8.7,148,310,97.31,31.73,40,210,-270,178.27,-172.69,1,10,PRE,2003-04-04 00:00:00,No,
805,2069,0,TSHE,0.6,F6,100,40,0,0,9.1,150,310,96.89,31.45,40,210,-270,178.55,-173.11,1,10,PRE,2003-04-04 00:00:00,No,
805,2070,0,PSME,50.6,F6,100,40,0,0,12.2,146,310,96.57,28.03,40,210,-270,181.97,-173.43,1,10,PRE,2003-04-04 00:00:00,No,
805,2071,0,TSHE,1.8,G6,100,20,0,0,9.1,281,310,95.58,27.97,40,210,-270,182.03,-174.42,1,10,PRE,2003-04-04 00:00:00,No,
805,2072,0,TSHE,1.8,G6,100,20,0,0,10.2,276,310,94.29,28.46,40,210,-270,181.54,-175.71,1,10,PRE,2003-04-04 00:00:00,No,
805,2073,0,TSHE,2,G6,100,20,0,0,11.1,276,310,93.79,29.21,40,210,-270,180.79,-176.21,1,10,PRE,2003-04-04 00:00:00,No,
805,2074,0,TSHE,0.1,G6,100,20,0,0,10.9,262,310,91.9,27.29,40,210,-270,182.71,-178.1,1,10,PRE,2003-04-04 00:00:00,No,
805,2075,0,TSHE,0.7,G6,100,20,0,0,10,263,310,92.68,26.82,40,210,-270,183.18,-177.32,1,10,PRE,2003-04-04 00:00:00,No,
805,2076,0,TSHE,0.6,G6,100,20,0,0,8.4,277,310,95.42,27.05,40,210,-270,182.95,-174.58,1,10,PRE,2003-04-04 00:00:00,No,
805,2077,0,TSHE,2.5,G6,100,20,0,0,8.4,269,310,94.48,26.35,40,210,-270,183.65,-175.52,1,10,PRE,2003-04-04 00:00:00,No,
805,2078,0,TSHE,1.8,G6,100,20,0,0,8,267,310,94.54,25.86,40,210,-270,184.14,-175.46,1,10,PRE,2003-04-04 00:00:00,No,
805,2079,0,TSHE,2.1,G6,100,20,0,0,7.4,268,310,95.04,25.51,40,210,-270,184.49,-174.96,1,10,PRE,2003-04-04 00:00:00,No,
805,2080,0,TSHE,1.7,G6,100,20,0,0,7.2,261,310,94.56,24.73,40,210,-270,185.27,-175.44,1,10,PRE,2003-04-04 00:00:00,No,
805,2081,0,TSHE,0.6,G6,100,20,0,0,7.8,255,310,93.61,24.48,40,210,-270,185.52,-176.39,1,10,PRE,2003-04-04 00:00:00,No,
805,2082,0,TSHE,0.4,G6,100,20,0,0,8.2,251,310,92.97,24.22,40,210,-270,185.78,-177.03,1,10,PRE,2003-04-04 00:00:00,No,
805,2083,0,TSHE,0.1,G6,100,20,0,0,6.7,267,310,95.43,24.9,40,210,-270,185.1,-174.57,1,10,PRE,2003-04-04 00:00:00,No,
805,2084,0,TSHE,1.1,G6,100,20,0,0,6.6,299,310,98.74,26.48,40,210,-270,183.52,-171.26,1,10,PRE,2003-04-04 00:00:00,No,
805,2085,0,TSHE,0.2,G6,100,20,0,0,3.9,300,310,99.32,23.84,40,210,-270,186.16,-170.68,1,10,PRE,2003-04-04 00:00:00,No,
805,2086,0,TSHE,6.7,G6,100,20,0,0,4,276,310,97.74,23.34,40,210,-270,186.66,-172.26,1,10,PRE,2003-04-04 00:00:00,No,
805,2086,1,TSHE,0.2,G6,100,20,0,0,4.8,286,310,98.05,24.39,40,210,-270,185.61,-171.95,1,10,PRE,2003-04-04 00:00:00,No,
805,2087,0,TSHE,0.5,G6,100,20,0,0,3.5,274,310,97.94,22.83,40,210,-270,187.17,-172.06,1,10,PRE,2003-04-04 00:00:00,No,
805,2088,0,PSME,51.7,G6,100,20,0,0,7.7,237,310,92.39,22.33,40,210,-270,187.67,-177.61,1,10,PRE,2003-04-04 00:00:00,No,
805,2089,0,PSME,51,G6,100,20,0,0,7.9,215,310,91.88,19.29,40,210,-270,190.71,-178.12,1,10,PRE,2003-04-04 00:00:00,No,
805,2089,1,TSHE,6.6,2089,91.88,19.29,0,0,1.8,22,310,93.62,19.86,40,210,-270,190.14,-176.38,7,11,POST,2021-05-18 00:00:00,No,Crew stem mapped from a tree
805,2090,0,THPL,18.9,G6,100,20,0,0,9.7,209,310,90.39,18.13,40,210,-270,191.87,-179.61,1,10,PRE,2003-04-04 00:00:00,No,
805,2091,0,TSHE,0.1,G6,100,20,0,0,6,209,310,94.11,18.86,40,210,-270,191.14,-175.89,1,10,PRE,2003-04-04 00:00:00,No,
805,2092,0,TSHE,2.3,G6,100,20,0,0,2.1,211,310,97.91,19.67,40,210,-270,190.33,-172.09,1,10,PRE,2003-04-04 00:00:00,No,
805,2093,0,TSHE,0.4,G6,100,20,0,0,0.7,285,310,99.7,20.64,40,210,-270,189.36,-170.3,1,10,PRE,2003-04-04 00:00:00,No,
805,2094,0,PSME,50.9,G6,100,20,0,0,3.7,189,310,96.61,17.96,40,210,-270,192.04,-173.39,1,10,PRE,2003-04-04 00:00:00,No,
805,2095,0,TSHE,0.1,G6,100,20,0,0,2.7,168,310,98.34,17.87,40,210,-270,192.13,-171.66,1,10,PRE,2003-04-04 00:00:00,No,
805,2096,0,TSHE,18.8,G6,100,20,0,0,5.2,153,310,97.93,15.13,40,210,-270,194.87,-172.07,1,10,PRE,2003-04-04 00:00:00,No,
805,2097,0,TSHE,7.4,G6,100,20,0,0,6.6,181,310,94.84,15.82,40,210,-270,194.18,-175.16,1,10,PRE,2003-04-04 00:00:00,No,
805,2098,0,TSHE,0.1,G6,100,20,0,0,6.5,190,310,94.37,16.75,40,210,-270,193.25,-175.63,1,10,PRE,2003-04-04 00:00:00,No,
805,2099,0,TSHE,15.5,H6,100,0,0,0,14.3,278,310,92.38,12.19,40,210,-270,197.81,-177.62,1,10,PRE,2003-04-04 00:00:00,No,
805,2100,0,PSME,28,G6,100,20,0,0,8.5,148,310,97.33,11.78,40,210,-270,198.22,-172.67,1,10,PRE,2003-04-04 00:00:00,No,
805,2100,1,TSHE,7.5,H6,100,0,0,0,11.2,306,310,99.22,11.21,40,210,-270,198.79,-170.78,5,11,POST,2010-05-05 00:00:00,No,
805,2101,0,PSME,57.9,G6,100,20,0,0,14.6,145,310,96.15,5.62,40,210,-270,204.38,-173.85,1,10,PRE,2003-04-04 00:00:00,No,
805,2102,0,PSME,47.9,G6,100,20,0,0,19.6,142,310,95.88,0.59,40,210,-270,209.41,-174.12,1,10,PRE,2003-04-04 00:00:00,No,
805,2103,0,PSME,52.7,H6,100,0,0,0,9.2,20,310,108.89,3.24,40,210,-270,206.76,-161.11,1,10,PRE,2003-04-04 00:00:00,No,
805,2103,1,ALRU2,5.6,2103,108.89,3.24,0,0,3.9,258,310,105.79,5.66,40,210,-270,204.34,-164.21,7,11,POST,2021-05-18 00:00:00,No,Crew stem mapped from a tree
805,2103,2,TSHE,6.4,2103,108.89,3.24,0,0,4.8,272,310,105.92,7.05,40,210,-270,202.95,-164.08,7,11,POST,2021-05-18 00:00:00,No,Crew stem mapped from a tree
805,2104,0,PSME,52.9,H6,100,0,0,0,12.5,3,310,110.19,7.68,40,210,-270,202.32,-159.81,1,10,PRE,2003-04-04 00:00:00,No,
805,2104,1,TSHE,6.5,H6,100,0,0,0,11.3,332,310,104.25,10.51,40,210,-270,199.49,-165.75,6,11,POST,2014-06-10 00:00:00,No,
805,2105,0,PSME,42.7,G6,100,20,0,0,6.1,76,310,105.11,16.29,40,210,-270,193.71,-164.89,1,10,PRE,2003-04-04 00:00:00,No,
805,2106,0,TSHE,0.4,G6,100,20,0,0,5.9,91,310,103.71,15.41,40,210,-270,194.59,-166.29,1,10,PRE,2003-04-04 00:00:00,No,
805,2107,0,TSHE,0.5,G6,100,20,0,0,4.2,115,310,101.09,15.94,40,210,-270,194.06,-168.91,1,10,PRE,2003-04-04 00:00:00,No,
805,2108,0,TSHE,1.4,G6,100,20,0,0,4.8,78,310,103.79,17.04,40,210,-270,192.96,-166.21,1,10,PRE,2003-04-04 00:00:00,No,
805,2109,0,TSHE,1.4,G6,100,20,0,0,4.8,64,310,104.39,18.04,40,210,-270,191.96,-165.61,1,10,PRE,2003-04-04 00:00:00,No,
805,2110,0,TSHE,1.1,G6,100,20,0,0,4.4,64,310,104.02,18.21,40,210,-270,191.79,-165.98,1,10,PRE,2003-04-04 00:00:00,No,
805,2111,0,TSHE,2.6,G6,100,20,0,0,4.7,42,310,104.71,19.84,40,210,-270,190.16,-165.29,1,10,PRE,2003-04-04 00:00:00,No,
805,2112,0,PSME,38.5,G6,100,20,0,0,3.9,45,310,104.08,19.64,40,210,-270,190.36,-165.92,1,10,PRE,2003-04-04 00:00:00,No,
805,2112,1,TSHE,8.2,G6,100,20,0,0,5.9,43,310,105.93,19.69,40,210,-270,190.31,-164.07,5,11,POST,2010-05-05 00:00:00,No,
805,2112,2,TSHE,5.7,G6,100,20,0,0,6.8,71,310,105.85,16.48,40,210,-270,193.52,-164.15,6,11,POST,2014-06-10 00:00:00,No,
805,2113,0,TSHE,3.5,G6,100,20,0,0,3.4,43,310,103.41,19.82,40,210,-270,190.18,-166.59,1,10,PRE,2003-04-04 00:00:00,No,
805,2114,0,TSHE,0.1,G6,100,20,0,0,2.7,49,310,102.67,19.58,40,210,-270,190.42,-167.33,1,10,PRE,2003-04-04 00:00:00,No,
805,2115,0,TSHE,0.1,G6,100,20,0,0,2.5,28,310,102.45,20.52,40,210,-270,189.48,-167.55,1,10,PRE,2003-04-04 00:00:00,No,
805,2116,0,TSHE,2.5,G6,100,20,0,0,1.6,65,310,101.46,19.32,40,210,-270,190.68,-168.54,1,10,PRE,2003-04-04 00:00:00,No,
805,2116,1,TSHE,0.2,G6,100,20,0,0,1.8,62,310,101.67,19.33,40,210,-270,190.67,-168.33,3,11,POST,2003-04-04 00:00:00,No,
805,2117,0,TSHE,0.5,G6,100,20,0,0,1.1,40,310,101.1,20,40,210,-270,190,-168.9,1,10,PRE,2003-04-04 00:00:00,No,
805,2118,0,TSHE,1.6,G6,100,20,0,0,0.4,7,310,100.34,20.22,40,210,-270,189.78,-169.66,1,10,PRE,2003-04-04 00:00:00,No,
805,2119,0,TSHE,0.6,G6,100,20,0,0,0.9,343,310,100.49,20.76,40,210,-270,189.24,-169.51,1,10,PRE,2003-04-04 00:00:00,No,
805,2120,0,TSHE,0.7,G6,100,20,0,0,0.9,332,310,100.34,20.84,40,210,-270,189.16,-169.66,1,10,PRE,2003-04-04 00:00:00,No,
805,2121,0,TSHE,0.4,G6,100,20,0,0,2.4,22,310,102.28,20.74,40,210,-270,189.26,-167.72,1,10,PRE,2003-04-04 00:00:00,No,
805,2122,0,TSHE,0.3,G6,100,20,0,0,2.8,15,310,102.54,21.18,40,210,-270,188.82,-167.46,1,10,PRE,2003-04-04 00:00:00,No,
805,2123,0,TSHE,3,G6,100,20,0,0,3.9,30,310,103.86,20.68,40,210,-270,189.32,-166.14,1,10,PRE,2003-04-04 00:00:00,No,
805,2124,0,TSHE,2.4,G6,100,20,0,0,4,38,310,104.01,20.14,40,210,-270,189.86,-165.99,1,10,PRE,2003-04-04 00:00:00,No,
805,2125,0,TSHE,0.5,G6,100,20,0,0,3.7,36,310,103.69,20.26,40,210,-270,189.74,-166.31,1,10,PRE,2003-04-04 00:00:00,No,
805,2126,0,TSHE,1.6,G6,100,20,0,0,4.2,37,310,104.2,20.22,40,210,-270,189.78,-165.8,1,10,PRE,2003-04-04 00:00:00,No,
805,2127,0,TSHE,0.4,G6,100,20,0,0,4.4,12,310,103.89,22.07,40,210,-270,187.93,-166.11,1,10,PRE,2003-04-04 00:00:00,No,
805,2128,0,THPL,12.8,G6,100,20,0,0,4.8,10,310,104.21,22.43,40,210,-270,187.57,-165.79,1,10,PRE,2003-04-04 00:00:00,No,
805,2128,1,TSHE,3.7,G6,100,20,0,0,3,13,310,102.69,21.37,40,210,-270,188.63,-167.31,1,10,PRE,2003-04-04 00:00:00,No,
805,2129,0,TSHE,0.7,G6,100,20,0,0,3,346,310,101.77,22.43,40,210,-270,187.57,-168.23,1,10,PRE,2003-04-04 00:00:00,No,
805,2130,0,TSHE,2,G6,100,20,0,0,2.2,341,310,101.14,21.89,40,210,-270,188.11,-168.86,1,10,PRE,2003-04-04 00:00:00,No,
805,2131,0,TSHE,0.4,G6,100,20,0,0,2,304,310,99.79,21.99,40,210,-270,188.01,-170.21,1,10,PRE,2003-04-04 00:00:00,No,
805,2132,0,TSHE,1.4,G6,100,20,0,0,3,325,310,100.78,22.9,40,210,-270,187.1,-169.22,1,10,PRE,2003-04-04 00:00:00,No,
805,2133,0,TSHE,0.4,G6,100,20,0,0,4.7,320,310,100.82,24.63,40,210,-270,185.37,-169.18,1,10,PRE,2003-04-04 00:00:00,No,
805,2134,0,TSHE,0.5,G6,100,20,0,0,4.1,338,310,101.93,23.62,40,210,-270,186.38,-168.07,1,10,PRE,2003-04-04 00:00:00,No,
805,2135,0,TSHE,12.8,G6,100,20,0,0,9,15,310,108.21,23.83,40,210,-270,186.17,-161.79,1,10,PRE,2003-04-04 00:00:00,No,
805,2136,0,PSME,22.6,G6,100,20,0,0,9.8,353,310,106.76,27.25,40,210,-270,182.75,-163.24,1,21,PRE,2003-04-04 00:00:00,No,
805,2137,0,TSHE,11.1,F6,100,40,0,0,10.3,130,310,100,29.64,40,210,-270,180.36,-170,1,10,PRE,2003-04-04 00:00:00,No,
805,2138,0,PSME,65.3,F6,100,40,0,0,8.6,129,310,100.16,31.07,40,210,-270,178.93,-169.84,1,10,PRE,2003-04-04 00:00:00,No,
805,2139,0,TSHE,0.6,F6,100,40,0,0,6.6,136,310,99.31,33.43,40,210,-270,176.57,-170.69,1,10,PRE,2003-04-04 00:00:00,No,
805,2140,0,TSHE,1.1,F6,100,40,0,0,5.2,120,310,100.9,34.87,40,210,-270,175.13,-169.1,1,10,PRE,2003-04-04 00:00:00,No,
805,2141,0,TSHE,0.7,F6,100,40,0,0,3.7,81,310,102.8,37.57,40,210,-270,172.43,-167.2,1,10,PRE,2003-04-04 00:00:00,No,
805,2142,0,TSHE,0.2,F6,100,40,0,0,3.6,65,310,103.26,38.48,40,210,-270,171.52,-166.74,1,10,PRE,2003-04-04 00:00:00,No,
805,2143,0,THPL,23.1,F6,100,40,0,0,4.6,73,310,103.95,37.43,40,210,-270,172.57,-166.05,1,10,PRE,2003-04-04 00:00:00,No,
805,2144,0,TSHE,0.1,F6,100,40,0,0,4.9,59,310,104.63,38.4,40,210,-270,171.6,-165.37,1,10,PRE,2003-04-04 00:00:00,No,
805,2145,0,PSME,56.3,F6,100,40,0,0,5.5,48,310,105.73,39.2,40,210,-270,170.8,-164.27,1,10,PRE,2003-04-04 00:00:00,No,
805,2145,1,TSHE,7.85,F6,100,40,0,0,6.2,57,310,105.97,38.18,40,210,-270,171.82,-164.03,1,10,PRE,2003-04-04 00:00:00,No,
805,2146,0,PSME,47,F6,100,40,0,0,8.5,49,310,108.63,38.63,40,210,-270,171.37,-161.37,1,10,PRE,2003-04-04 00:00:00,No,
805,2146,1,TSHE,8.15,F5,120,40,0,0,10.5,224,310,109.48,40.74,40,210,-270,169.26,-160.52,1,10,PRE,2003-04-04 00:00:00,No,
805,2147,0,TSHE,11.2,F6,100,40,0,0,6.3,37,310,106.35,40.33,40,210,-270,169.67,-163.65,1,10,PRE,2003-04-04 00:00:00,No,
805,2148,0,TSHE,0.3,F6,100,40,0,0,4.7,43,310,104.7,39.75,40,210,-270,170.25,-165.3,1,10,PRE,2003-04-04 00:00:00,No,
805,2149,0,TSHE,0.7,F6,100,40,0,0,2.5,43,310,102.5,39.87,40,210,-270,170.13,-167.5,1,10,PRE,2003-04-04 00:00:00,No,
805,2150,0,TSHE,54,F6,100,40,0,0,2.9,358,310,102.36,42.12,40,210,-270,167.88,-167.64,1,10,PRE,2003-04-04 00:00:00,No,
805,2151,0,PSME,24.7,F6,100,40,0,0,5.2,327,310,101.56,45.09,40,210,-270,164.91,-168.44,1,10,PRE,2003-04-04 00:00:00,No,
805,2152,0,TSHE,0.1,F6,100,40,0,0,5.6,3,310,104.47,43.37,40,210,-270,166.63,-165.53,1,10,PRE,2003-04-04 00:00:00,No,
805,2153,0,PSME,32.6,F6,100,40,0,0,9.3,0,310,107.25,46.08,40,210,-270,163.92,-162.75,1,10,PRE,2003-04-04 00:00:00,No,
805,2153,1,TSHE,7.55,F6,100,40,0,0,8,13,310,107.16,43.65,40,210,-270,166.35,-162.84,1,10,PRE,2003-04-04 00:00:00,No,
805,2154,0,TSHE,18,F6,100,40,0,0,10.9,349,310,106.92,48.54,40,210,-270,161.46,-163.08,1,10,PRE,2003-04-04 00:00:00,No,
805,2155,0,PSME,42.2,F6,100,40,0,0,10.9,347,310,106.69,48.87,40,210,-270,161.13,-163.31,1,10,PRE,2003-04-04 00:00:00,No,
805,2156,0,THPL,23.4,F6,100,40,0,0,11.3,333,310,104.46,50.51,40,210,-270,159.49,-165.54,1,10,PRE,2003-04-04 00:00:00,No,
805,2157,0,TSHE,1.3,F6,100,40,0,0,12.5,316,310,101.31,52.44,40,210,-270,157.56,-168.69,1,10,PRE,2003-04-04 00:00:00,No,
805,2158,0,PSME,28.5,F6,100,40,0,0,12.8,321,310,102.47,52.7,40,210,-270,157.3,-167.53,1,10,PRE,2003-04-04 00:00:00,No,
805,2159,0,TSHE,0.1,F6,100,40,0,0,13.8,319,310,102.16,53.63,40,210,-270,156.37,-167.84,1,10,PRE,2003-04-04 00:00:00,No,
805,2160,0,TSHE,0.6,F6,100,40,0,0,14.1,322,310,102.93,53.79,40,210,-270,156.21,-167.07,1,10,PRE,2003-04-04 00:00:00,No,
805,2161,0,TSHE,1.3,F6,100,40,0,0,14.6,320,310,102.54,54.38,40,210,-270,155.62,-167.46,1,10,PRE,2003-04-04 00:00:00,No,
805,2162,0,TSHE,1.7,F6,100,40,0,0,15.5,320,310,102.69,55.27,40,210,-270,154.73,-167.31,1,10,PRE,2003-04-04 00:00:00,No,
805,2163,0,TSHE,1.4,F6,100,40,0,0,15.8,315,310,101.38,55.75,40,210,-270,154.25,-168.62,1,10,PRE,2003-04-04 00:00:00,No,
805,2164,0,TSHE,1,E6,100,60,0,0,4,124,310,100.42,56.02,40,210,-270,153.98,-169.58,1,10,PRE,2003-04-04 00:00:00,No,
805,2165,0,TSHE,0.8,E6,100,60,0,0,4.6,101,310,102.23,55.97,40,210,-270,154.03,-167.77,1,10,PRE,2003-04-04 00:00:00,No,
805,2166,0,PSME,49.2,E6,100,60,0,0,4.4,92,310,102.86,56.34,40,210,-270,153.66,-167.14,1,10,PRE,2003-04-04 00:00:00,No,
805,2167,0,TSHE,1.1,E6,100,60,0,0,5.4,96,310,103.02,55.52,40,210,-270,154.48,-166.98,1,10,PRE,2003-04-04 00:00:00,No,
805,2168,0,TSHE,1.7,E6,100,60,0,0,7,114,310,101.93,53.26,40,210,-270,156.74,-168.07,1,10,PRE,2003-04-04 00:00:00,No,
805,2169,0,TSHE,1.8,E6,100,60,0,0,7.7,110,310,102.64,52.76,40,210,-270,157.24,-167.36,1,10,PRE,2003-04-04 00:00:00,No,
805,2170,0,TSHE,2.2,F6,100,40,0,0,13.8,333,310,105.4,52.71,40,210,-270,157.29,-164.6,1,10,PRE,2003-04-04 00:00:00,No,
805,2171,0,TSHE,0.1,F6,100,40,0,0,15,333,310,105.86,53.81,40,210,-270,156.19,-164.14,1,10,PRE,2003-04-04 00:00:00,No,
805,2171,1,TSHE,7,E6,100,60,0,0,8.2,93,310,104.96,53.42,40,210,-270,156.58,-165.04,5,11,POST,2010-05-05 00:00:00,No,
805,2172,0,TSHE,0.1,E6,100,60,0,0,6.2,95,310,103.56,54.92,40,210,-270,155.08,-166.44,1,10,PRE,2003-04-04 00:00:00,No,
805,2173,0,TSHE,3,E6,100,60,0,0,6.1,80,310,104.68,56.07,40,210,-270,153.93,-165.32,1,10,PRE,2003-04-04 00:00:00,No,
805,2173,1,TSHE,6.5,E6,100,60,0,0,7,80,310,105.39,55.48,40,210,-270,154.52,-164.61,6,11,POST,2014-06-10 00:00:00,No,
805,2174,0,TSHE,1.7,E6,100,60,0,0,5.3,82,310,103.94,56.45,40,210,-270,153.55,-166.06,1,10,PRE,2003-04-04 00:00:00,No,
805,2174,1,TSHE,6,E6,100,60,0,0,8.5,51,310,108.37,58.37,40,210,-270,151.63,-161.63,5,11,POST,2010-05-05 00:00:00,No,
805,2175,0,TSHE,3.2,E6,100,60,0,0,3.3,103,310,101.51,57.05,40,210,-270,152.95,-168.49,1,10,PRE,2003-04-04 00:00:00,No,
805,2176,0,TSHE,0.1,E6,100,60,0,0,3,124,310,100.31,57.02,40,210,-270,152.98,-169.69,1,10,PRE,2003-04-04 00:00:00,No,
805,2177,0,TSHE,3,E6,100,60,0,0,2.1,125,310,100.18,57.89,40,210,-270,152.11,-169.82,1,10,PRE,2003-04-04 00:00:00,No,
805,2178,0,TSHE,0.5,E6,100,60,0,0,1.7,131,310,99.97,58.3,40,210,-270,151.7,-170.03,1,10,PRE,2003-04-04 00:00:00,No,
805,2179,0,TSHE,1.8,E6,100,60,0,0,1.1,159,310,99.46,59.03,40,210,-270,150.97,-170.54,1,10,PRE,2003-04-04 00:00:00,No,
805,2180,0,TSHE,3,E6,100,60,0,0,1,116,310,100.25,59.02,40,210,-270,150.98,-169.75,1,10,PRE,2003-04-04 00:00:00,No,
805,2181,0,TSHE,2.1,E6,100,60,0,0,2.3,105,310,100.98,57.91,40,210,-270,152.09,-169.02,1,10,PRE,2003-04-04 00:00:00,No,
805,2182,0,TSHE,1,E6,100,60,0,0,1.7,17,310,101.57,60.67,40,210,-270,149.33,-168.43,1,10,PRE,2003-04-04 00:00:00,No,
805,2182,1,TSHE,0.2,E6,100,60,0,0,2.6,19,310,102.43,60.93,40,210,-270,149.07,-167.57,3,11,POST,2003-04-04 00:00:00,No,
805,2182,2,TSHE,0.1,E6,100,60,0,0,1.6,1,310,101.24,61.01,40,210,-270,148.99,-168.76,3,11,POST,2003-04-04 00:00:00,No,
805,2183,0,TSHE,0.1,E6,100,60,0,0,1.1,340,310,100.55,60.95,40,210,-270,149.05,-169.45,1,10,PRE,2003-04-04 00:00:00,No,
805,2184,0,TSHE,1.3,E6,100,60,0,0,1.5,317,310,100.18,61.5,40,210,-270,148.5,-169.82,1,10,PRE,2003-04-04 00:00:00,No,
805,2185,0,TSHE,2.4,E6,100,60,0,0,2.4,312,310,100.08,62.41,40,210,-270,147.59,-169.92,1,10,PRE,2003-04-04 00:00:00,No,
805,2186,0,TSHE,0.1,E6,100,60,0,0,2.5,335,310,101.06,62.27,40,210,-270,147.73,-168.94,1,10,PRE,2003-04-04 00:00:00,No,
805,2187,0,PSME,53.6,E6,100,60,0,0,4.2,324,310,101.08,64.34,40,210,-270,145.66,-168.92,1,10,PRE,2003-04-04 00:00:00,No,
805,2188,0,PSME,40.2,E6,100,60,0,0,6.3,335,310,102.75,65.89,40,210,-270,144.11,-167.25,1,10,PRE,2003-04-04 00:00:00,No,
805,2189,0,TSHE,0.5,E6,100,60,0,0,7.9,333,310,103.09,67.27,40,210,-270,142.73,-166.91,1,10,PRE,2003-04-04 00:00:00,No,
805,2189,1,TSHE,0.3,D6,100,80,0,0,13.1,122,310,101.82,67.03,40,210,-270,142.97,-168.18,3,11,POST,2003-04-04 00:00:00,No,
805,2190,0,TSHE,3.2,E6,100,60,0,0,7,345,310,104.02,65.75,40,210,-270,144.25,-165.98,1,10,PRE,2003-04-04 00:00:00,No,
805,2190,1,TSHE,0.1,E6,100,60,0,0,6.1,346,310,103.59,64.94,40,210,-270,145.06,-166.41,3,11,POST,2003-04-04 00:00:00,No,
805,2191,0,PSME,52.4,E6,100,60,0,0,1.4,340,310,100.83,61.44,40,210,-270,148.56,-169.17,1,10,PRE,2003-04-04 00:00:00,No,
805,2191,1,TSHE,6.5,D6,100,80,0,0,12.8,114,310,103.54,67.66,40,210,-270,142.34,-166.46,6,11,POST,2014-06-10 00:00:00,No,
805,2192,0,TSHE,0.9,E6,100,60,0,0,10.8,339,310,105.24,69.45,40,210,-270,140.55,-164.76,1,10,PRE,2003-04-04 00:00:00,No,
805,2193,0,TSHE,1.8,E6,100,60,0,0,10.9,335,310,104.61,69.89,40,210,-270,140.11,-165.39,1,10,PRE,2003-04-04 00:00:00,No,
805,2194,0,TSHE,1,E6,100,60,0,0,10.7,332,310,104.01,69.93,40,210,-270,140.07,-165.99,1,10,PRE,2003-04-04 00:00:00,No,
805,2195,0,PSME,40.5,E6,100,60,0,0,10.8,326,310,103.03,70.58,40,210,-270,139.42,-166.97,1,10,PRE,2003-04-04 00:00:00,No,
805,2196,0,TSHE,22.2,D6,100,80,0,0,7.7,119,310,101.49,72.33,40,210,-270,137.67,-168.51,1,10,PRE,2003-04-04 00:00:00,No,
805,2196,1,TSHE,0.2,D6,100,80,0,0,8.9,122,310,101.24,71.19,40,210,-270,138.81,-168.76,3,11,POST,2003-04-04 00:00:00,No,
805,2197,0,THPL,9.7,D6,100,80,0,0,8,104,310,103.53,72.77,40,210,-270,137.23,-166.47,1,10,PRE,2003-04-04 00:00:00,No,
805,2198,0,PSME,59.7,D6,100,80,0,0,7.2,95,310,104.3,73.86,40,210,-270,136.14,-165.7,1,10,PRE,2003-04-04 00:00:00,No,
805,2198,1,TSHE,7.1,D6,100,80,0,0,9.1,77,310,107.3,74.5,40,210,-270,135.5,-162.7,5,11,POST,2010-05-05 00:00:00,No,
805,2199,0,PSME,54.1,D6,100,80,0,0,13.4,89,310,108.97,69.68,40,210,-270,140.32,-161.03,1,10,PRE,2003-04-04 00:00:00,No,
805,2199,1,TSHE,6.3,D6,100,80,0,0,11.5,86,310,108.01,71.7,40,210,-270,138.3,-161.99,6,11,POST,2014-06-10 00:00:00,No,
805,2200,0,TSHE,1.8,D6,100,80,0,0,4.8,70,310,104.16,77.6,40,210,-270,132.4,-165.84,1,10,PRE,2003-04-04 00:00:00,No,
805,2200,1,TSHE,6.5,D6,100,80,0,0,6,50,310,105.94,78.95,40,210,-270,131.05,-164.06,5,11,POST,2010-05-05 00:00:00,No,
805,2301,0,PSME,41.8,D6,100,80,0,0,1.1,71,310,101.12,79.33,40,210,-270,130.67,-168.88,1,10,PRE,2003-04-04 00:00:00,No,
805,2301,1,TSHE,0.2,D6,100,80,0,0,3.2,42,310,103.2,79.89,40,210,-270,130.11,-166.8,3,11,POST,2003-04-04 00:00:00,No,
805,2302,0,TSHE,0.7,D6,100,80,0,0,2.5,11,310,102.19,81.21,40,210,-270,128.79,-167.81,1,10,PRE,2003-04-04 00:00:00,No,
805,2303,0,ALRU2,3.3,D6,100,80,0,0,4.9,7,310,104.12,82.68,40,210,-270,127.32,-165.88,1,10,PRE,2003-04-04 00:00:00,No,
805,2303,1,TSHE,0.2,D6,100,80,0,0,4.9,12,310,104.33,82.3,40,210,-270,127.7,-165.67,3,11,POST,2003-04-04 00:00:00,No,
